"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2021-03-27,"NL","NLZE",383488,0,0,0
2021-03-27,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-03-28,"NL","NLDR",493682,0,0,0
2021-03-28,"NL","NLFL",423021,0,NA,NA
2021-03-28,"NL","NLFR",649957,0,0,0
2021-03-28,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-03-28,"NL","NLGR",585866,0,NA,NA
2021-03-28,"NL","NLLI",1117201,0.025,0,0
2021-03-28,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-03-28,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-03-28,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-03-28,"NL","NLUT",1354834,0,NA,NA
2021-03-28,"NL","NLZE",383488,0,0,0
2021-03-28,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-03-29,"NL","NLDR",493682,0,0,0
2021-03-29,"NL","NLFL",423021,0,NA,NA
2021-03-29,"NL","NLFR",649957,0,0,0
2021-03-29,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-03-29,"NL","NLGR",585866,0,NA,NA
2021-03-29,"NL","NLLI",1117201,0.025,0,0
2021-03-29,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-03-29,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-03-29,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-03-29,"NL","NLUT",1354834,0,NA,NA
2021-03-29,"NL","NLZE",383488,0,0,0
2021-03-29,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-03-30,"NL","NLDR",493682,0,0,0
2021-03-30,"NL","NLFL",423021,0,NA,NA
2021-03-30,"NL","NLFR",649957,0,0,0
2021-03-30,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-03-30,"NL","NLGR",585866,0,NA,NA
2021-03-30,"NL","NLLI",1117201,0.025,0,0
2021-03-30,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-03-30,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-03-30,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-03-30,"NL","NLUT",1354834,0,NA,NA
2021-03-30,"NL","NLZE",383488,0,0,0
2021-03-30,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-03-31,"NL","NLDR",493682,0,0,0
2021-03-31,"NL","NLFL",423021,0,NA,NA
2021-03-31,"NL","NLFR",649957,0,0,0
2021-03-31,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-03-31,"NL","NLGR",585866,0,NA,NA
2021-03-31,"NL","NLLI",1117201,0.025,0,0
2021-03-31,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-03-31,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-03-31,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-03-31,"NL","NLUT",1354834,0,NA,NA
2021-03-31,"NL","NLZE",383488,0,0,0
2021-03-31,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-01,"NL","NLDR",493682,0,0,0
2021-04-01,"NL","NLFL",423021,0,NA,NA
2021-04-01,"NL","NLFR",649957,0,0,0
2021-04-01,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-01,"NL","NLGR",585866,0,NA,NA
2021-04-01,"NL","NLLI",1117201,0.025,0,0
2021-04-01,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-01,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-01,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-01,"NL","NLUT",1354834,0,NA,NA
2021-04-01,"NL","NLZE",383488,0,0,0
2021-04-01,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-02,"NL","NLDR",493682,0,0,0
2021-04-02,"NL","NLFL",423021,0,NA,NA
2021-04-02,"NL","NLFR",649957,0,0,0
2021-04-02,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-02,"NL","NLGR",585866,0,NA,NA
2021-04-02,"NL","NLLI",1117201,0.025,0,0
2021-04-02,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-02,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-02,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-02,"NL","NLUT",1354834,0,NA,NA
2021-04-02,"NL","NLZE",383488,0,0,0
2021-04-02,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-03,"NL","NLDR",493682,0,0,0
2021-04-03,"NL","NLFL",423021,0,NA,NA
2021-04-03,"NL","NLFR",649957,0,0,0
2021-04-03,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-03,"NL","NLGR",585866,0,NA,NA
2021-04-03,"NL","NLLI",1117201,0.025,0,0
2021-04-03,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-03,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-03,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-03,"NL","NLUT",1354834,0,NA,NA
2021-04-03,"NL","NLZE",383488,0,0,0
2021-04-03,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-04,"NL","NLDR",493682,0,0,0
2021-04-04,"NL","NLFL",423021,0,NA,NA
2021-04-04,"NL","NLFR",649957,0,0,0
2021-04-04,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-04,"NL","NLGR",585866,0,NA,NA
2021-04-04,"NL","NLLI",1117201,0.025,0,0
2021-04-04,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-04,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-04,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-04,"NL","NLUT",1354834,0,NA,NA
2021-04-04,"NL","NLZE",383488,0,0,0
2021-04-04,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-05,"NL","NLDR",493682,0,0,0
2021-04-05,"NL","NLFL",423021,0,NA,NA
2021-04-05,"NL","NLFR",649957,0,0,0
2021-04-05,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-05,"NL","NLGR",585866,0,NA,NA
2021-04-05,"NL","NLLI",1117201,0.025,0,0
2021-04-05,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-05,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-05,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-05,"NL","NLUT",1354834,0,NA,NA
2021-04-05,"NL","NLZE",383488,0,0,0
2021-04-05,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-06,"NL","NLDR",493682,0,0,0
2021-04-06,"NL","NLFL",423021,0,NA,NA
2021-04-06,"NL","NLFR",649957,0,0,0
2021-04-06,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-06,"NL","NLGR",585866,0,NA,NA
2021-04-06,"NL","NLLI",1117201,0.025,0,0
2021-04-06,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-06,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-06,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-06,"NL","NLUT",1354834,0,NA,NA
2021-04-06,"NL","NLZE",383488,0,0,0
2021-04-06,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-07,"NL","NLDR",493682,0,0,0
2021-04-07,"NL","NLFL",423021,0,NA,NA
2021-04-07,"NL","NLFR",649957,0,0,0
2021-04-07,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-07,"NL","NLGR",585866,0,NA,NA
2021-04-07,"NL","NLLI",1117201,0.025,0,0
2021-04-07,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-07,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-07,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-07,"NL","NLUT",1354834,0,NA,NA
2021-04-07,"NL","NLZE",383488,0,0,0
2021-04-07,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-08,"NL","NLDR",493682,0,0,0
2021-04-08,"NL","NLFL",423021,0,NA,NA
2021-04-08,"NL","NLFR",649957,0,0,0
2021-04-08,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-08,"NL","NLGR",585866,0,NA,NA
2021-04-08,"NL","NLLI",1117201,0.025,0,0
2021-04-08,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-08,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-08,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-08,"NL","NLUT",1354834,0,NA,NA
2021-04-08,"NL","NLZE",383488,0,0,0
2021-04-08,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-09,"NL","NLDR",493682,0,0,0
2021-04-09,"NL","NLFL",423021,0,NA,NA
2021-04-09,"NL","NLFR",649957,0,0,0
2021-04-09,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-09,"NL","NLGR",585866,0,NA,NA
2021-04-09,"NL","NLLI",1117201,0.025,0,0
2021-04-09,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-09,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-09,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-09,"NL","NLUT",1354834,0,NA,NA
2021-04-09,"NL","NLZE",383488,0,0,0
2021-04-09,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-10,"NL","NLDR",493682,0,0,0
2021-04-10,"NL","NLFL",423021,0,NA,NA
2021-04-10,"NL","NLFR",649957,0,0,0
2021-04-10,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-10,"NL","NLGR",585866,0,NA,NA
2021-04-10,"NL","NLLI",1117201,0.025,0,0
2021-04-10,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-10,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-10,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-10,"NL","NLUT",1354834,0,NA,NA
2021-04-10,"NL","NLZE",383488,0,0,0
2021-04-10,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-11,"NL","NLDR",493682,0,0,0
2021-04-11,"NL","NLFL",423021,0,NA,NA
2021-04-11,"NL","NLFR",649957,0,0,0
2021-04-11,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-11,"NL","NLGR",585866,0,NA,NA
2021-04-11,"NL","NLLI",1117201,0.025,0,0
2021-04-11,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-11,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-11,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-11,"NL","NLUT",1354834,0,NA,NA
2021-04-11,"NL","NLZE",383488,0,0,0
2021-04-11,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-12,"NL","NLDR",493682,0,0,0
2021-04-12,"NL","NLFL",423021,0,NA,NA
2021-04-12,"NL","NLFR",649957,0,0,0
2021-04-12,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-12,"NL","NLGR",585866,0,NA,NA
2021-04-12,"NL","NLLI",1117201,0.025,0,0
2021-04-12,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-12,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-12,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-12,"NL","NLUT",1354834,0,NA,NA
2021-04-12,"NL","NLZE",383488,0,0,0
2021-04-12,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-13,"NL","NLDR",493682,0,0,0
2021-04-13,"NL","NLFL",423021,0,NA,NA
2021-04-13,"NL","NLFR",649957,0,0,0
2021-04-13,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-13,"NL","NLGR",585866,0,NA,NA
2021-04-13,"NL","NLLI",1117201,0.025,0,0
2021-04-13,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-13,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-13,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-13,"NL","NLUT",1354834,0,NA,NA
2021-04-13,"NL","NLZE",383488,0,0,0
2021-04-13,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-14,"NL","NLDR",493682,0,0,0
2021-04-14,"NL","NLFL",423021,0,NA,NA
2021-04-14,"NL","NLFR",649957,0,0,0
2021-04-14,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-14,"NL","NLGR",585866,0,NA,NA
2021-04-14,"NL","NLLI",1117201,0.025,0,0
2021-04-14,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-14,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-14,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-14,"NL","NLUT",1354834,0,NA,NA
2021-04-14,"NL","NLZE",383488,0,0,0
2021-04-14,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-15,"NL","NLDR",493682,0,0,0
2021-04-15,"NL","NLFL",423021,0,NA,NA
2021-04-15,"NL","NLFR",649957,0,0,0
2021-04-15,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-15,"NL","NLGR",585866,0,NA,NA
2021-04-15,"NL","NLLI",1117201,0.025,0,0
2021-04-15,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-15,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-15,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-15,"NL","NLUT",1354834,0,NA,NA
2021-04-15,"NL","NLZE",383488,0,0,0
2021-04-15,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-16,"NL","NLDR",493682,0,0,0
2021-04-16,"NL","NLFL",423021,0,NA,NA
2021-04-16,"NL","NLFR",649957,0,0,0
2021-04-16,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-16,"NL","NLGR",585866,0,NA,NA
2021-04-16,"NL","NLLI",1117201,0.025,0,0
2021-04-16,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-16,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-16,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-16,"NL","NLUT",1354834,0,NA,NA
2021-04-16,"NL","NLZE",383488,0,0,0
2021-04-16,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-17,"NL","NLDR",493682,0,0,0
2021-04-17,"NL","NLFL",423021,0,NA,NA
2021-04-17,"NL","NLFR",649957,0,0,0
2021-04-17,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-17,"NL","NLGR",585866,0,NA,NA
2021-04-17,"NL","NLLI",1117201,0.025,0,0
2021-04-17,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-17,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-17,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-17,"NL","NLUT",1354834,0,NA,NA
2021-04-17,"NL","NLZE",383488,0,0,0
2021-04-17,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-18,"NL","NLDR",493682,0,0,0
2021-04-18,"NL","NLFL",423021,0,NA,NA
2021-04-18,"NL","NLFR",649957,0,0,0
2021-04-18,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-18,"NL","NLGR",585866,0,NA,NA
2021-04-18,"NL","NLLI",1117201,0.025,0,0
2021-04-18,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-18,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-18,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-18,"NL","NLUT",1354834,0,NA,NA
2021-04-18,"NL","NLZE",383488,0,0,0
2021-04-18,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-19,"NL","NLDR",493682,0,0,0
2021-04-19,"NL","NLFL",423021,0,NA,NA
2021-04-19,"NL","NLFR",649957,0,0,0
2021-04-19,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-19,"NL","NLGR",585866,0,NA,NA
2021-04-19,"NL","NLLI",1117201,0.025,0,0
2021-04-19,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-19,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-19,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-19,"NL","NLUT",1354834,0,NA,NA
2021-04-19,"NL","NLZE",383488,0,0,0
2021-04-19,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-20,"NL","NLDR",493682,0,0,0
2021-04-20,"NL","NLFL",423021,0,NA,NA
2021-04-20,"NL","NLFR",649957,0,0,0
2021-04-20,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-20,"NL","NLGR",585866,0,NA,NA
2021-04-20,"NL","NLLI",1117201,0.025,0,0
2021-04-20,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-20,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-20,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-20,"NL","NLUT",1354834,0,NA,NA
2021-04-20,"NL","NLZE",383488,0,0,0
2021-04-20,"NL","NLZH",3708696,0.0558659217877095,0,0
2021-04-21,"NL","NLDR",493682,0,0,0
2021-04-21,"NL","NLFL",423021,0,NA,NA
2021-04-21,"NL","NLFR",649957,0,0,0
2021-04-21,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-21,"NL","NLGR",585866,0,NA,NA
2021-04-21,"NL","NLLI",1117201,0.025,0,0
2021-04-21,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-21,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-21,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-21,"NL","NLUT",1354834,0,NA,NA
2021-04-21,"NL","NLZE",383488,0,0,0
2021-04-21,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-04-22,"NL","NLDR",493682,0,0,0
2021-04-22,"NL","NLFL",423021,0,NA,NA
2021-04-22,"NL","NLFR",649957,0,0,0
2021-04-22,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-22,"NL","NLGR",585866,0,NA,NA
2021-04-22,"NL","NLLI",1117201,0.025,0,0
2021-04-22,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-22,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-22,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-22,"NL","NLUT",1354834,0,NA,NA
2021-04-22,"NL","NLZE",383488,0,0,0
2021-04-22,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-04-23,"NL","NLDR",493682,0,0,0
2021-04-23,"NL","NLFL",423021,0,NA,NA
2021-04-23,"NL","NLFR",649957,0,0,0
2021-04-23,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-23,"NL","NLGR",585866,0,NA,NA
2021-04-23,"NL","NLLI",1117201,0.025,0,0
2021-04-23,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-23,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-23,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-23,"NL","NLUT",1354834,0,NA,NA
2021-04-23,"NL","NLZE",383488,0,0,0
2021-04-23,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-04-24,"NL","NLDR",493682,0,0,0
2021-04-24,"NL","NLFL",423021,0,NA,NA
2021-04-24,"NL","NLFR",649957,0,0,0
2021-04-24,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-24,"NL","NLGR",585866,0,NA,NA
2021-04-24,"NL","NLLI",1117201,0.025,0,0
2021-04-24,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-24,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-24,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-24,"NL","NLUT",1354834,0,NA,NA
2021-04-24,"NL","NLZE",383488,0,0,0
2021-04-24,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-04-25,"NL","NLDR",493682,0,0,0
2021-04-25,"NL","NLFL",423021,0,NA,NA
2021-04-25,"NL","NLFR",649957,0,0,0
2021-04-25,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-25,"NL","NLGR",585866,0,NA,NA
2021-04-25,"NL","NLLI",1117201,0.025,0,0
2021-04-25,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-25,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-25,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-25,"NL","NLUT",1354834,0,NA,NA
2021-04-25,"NL","NLZE",383488,0,0,0
2021-04-25,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-04-26,"NL","NLDR",493682,0,0,0
2021-04-26,"NL","NLFL",423021,0,NA,NA
2021-04-26,"NL","NLFR",649957,0,0,0
2021-04-26,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-26,"NL","NLGR",585866,0,NA,NA
2021-04-26,"NL","NLLI",1117201,0.025,0,0
2021-04-26,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-26,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-26,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-26,"NL","NLUT",1354834,0,NA,NA
2021-04-26,"NL","NLZE",383488,0,0,0
2021-04-26,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-04-27,"NL","NLDR",493682,0,0,0
2021-04-27,"NL","NLFL",423021,0,NA,NA
2021-04-27,"NL","NLFR",649957,0,0,0
2021-04-27,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-27,"NL","NLGR",585866,0,NA,NA
2021-04-27,"NL","NLLI",1117201,0.025,0,0
2021-04-27,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-27,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-27,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-27,"NL","NLUT",1354834,0,NA,NA
2021-04-27,"NL","NLZE",383488,0,0,0
2021-04-27,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-04-28,"NL","NLDR",493682,0,0,0
2021-04-28,"NL","NLFL",423021,0,NA,NA
2021-04-28,"NL","NLFR",649957,0,0,0
2021-04-28,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-28,"NL","NLGR",585866,0,NA,NA
2021-04-28,"NL","NLLI",1117201,0.025,0,0
2021-04-28,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-28,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-28,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-28,"NL","NLUT",1354834,0,NA,NA
2021-04-28,"NL","NLZE",383488,0,0,0
2021-04-28,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-04-29,"NL","NLDR",493682,0,0,0
2021-04-29,"NL","NLFL",423021,0,NA,NA
2021-04-29,"NL","NLFR",649957,0,0,0
2021-04-29,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-29,"NL","NLGR",585866,0,NA,NA
2021-04-29,"NL","NLLI",1117201,0.025,0,0
2021-04-29,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-29,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-29,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-29,"NL","NLUT",1354834,0,NA,NA
2021-04-29,"NL","NLZE",383488,0,0,0
2021-04-29,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-04-30,"NL","NLDR",493682,0,0,0
2021-04-30,"NL","NLFL",423021,0,NA,NA
2021-04-30,"NL","NLFR",649957,0,0,0
2021-04-30,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-04-30,"NL","NLGR",585866,0,NA,NA
2021-04-30,"NL","NLLI",1117201,0.025,0,0
2021-04-30,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-04-30,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-04-30,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-04-30,"NL","NLUT",1354834,0,NA,NA
2021-04-30,"NL","NLZE",383488,0,0,0
2021-04-30,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-05-01,"NL","NLDR",493682,0,0,0
2021-05-01,"NL","NLFL",423021,0,NA,NA
2021-05-01,"NL","NLFR",649957,0,0,0
2021-05-01,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-05-01,"NL","NLGR",585866,0,NA,NA
2021-05-01,"NL","NLLI",1117201,0.025,0,0
2021-05-01,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-05-01,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-05-01,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-05-01,"NL","NLUT",1354834,0,NA,NA
2021-05-01,"NL","NLZE",383488,0,0,0
2021-05-01,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-05-02,"NL","NLDR",493682,0,0,0
2021-05-02,"NL","NLFL",423021,0,NA,NA
2021-05-02,"NL","NLFR",649957,0,0,0
2021-05-02,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-05-02,"NL","NLGR",585866,0,NA,NA
2021-05-02,"NL","NLLI",1117201,0.025,0,0
2021-05-02,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-05-02,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-05-02,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-05-02,"NL","NLUT",1354834,0,NA,NA
2021-05-02,"NL","NLZE",383488,0,0,0
2021-05-02,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-05-03,"NL","NLDR",493682,0,0,0
2021-05-03,"NL","NLFL",423021,0,NA,NA
2021-05-03,"NL","NLFR",649957,0,0,0
2021-05-03,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-05-03,"NL","NLGR",585866,0,NA,NA
2021-05-03,"NL","NLLI",1117201,0.025,0,0
2021-05-03,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-05-03,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-05-03,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-05-03,"NL","NLUT",1354834,0,NA,NA
2021-05-03,"NL","NLZE",383488,0,0,0
2021-05-03,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-05-04,"NL","NLDR",493682,0,0,0
2021-05-04,"NL","NLFL",423021,0,NA,NA
2021-05-04,"NL","NLFR",649957,0,0,0
2021-05-04,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-05-04,"NL","NLGR",585866,0,NA,NA
2021-05-04,"NL","NLLI",1117201,0.025,0,0
2021-05-04,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-05-04,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-05-04,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-05-04,"NL","NLUT",1354834,0,NA,NA
2021-05-04,"NL","NLZE",383488,0,0,0
2021-05-04,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-05-05,"NL","NLDR",493682,0,0,0
2021-05-05,"NL","NLFL",423021,0,NA,NA
2021-05-05,"NL","NLFR",649957,0,0,0
2021-05-05,"NL","NLGE",2085952,0.0576923076923077,NA,NA
2021-05-05,"NL","NLGR",585866,0,NA,NA
2021-05-05,"NL","NLLI",1117201,0.025,0,0
2021-05-05,"NL","NLNB",2562955,0.0714285714285714,NA,NA
2021-05-05,"NL","NLNH",2879527,0.0191082802547771,0,0
2021-05-05,"NL","NLOV",1162406,0.0434782608695652,NA,NA
2021-05-05,"NL","NLUT",1354834,0,NA,NA
2021-05-05,"NL","NLZE",383488,0,0,0
2021-05-05,"NL","NLZH",3708696,0.0637254901960784,0,0
2021-05-06,"NL","NLDR",493682,0,0,0
